timestamp,lat,lon,alt,velocity_x,velocity_y,velocity_z,ground_speed,air_speed,heading,roll,pitch,yaw,battery_voltage,battery_current,battery_level,mode,armed,system_status,satellites_visible,fix_type
2025-08-11T17:19:57.366994,-35.3632379,149.1652838,10.73,2.53,2.12,2.8,3.307086706161499,4.33621072769165,44,-0.0052329679019749165,-0.22261996567249298,0.7761391401290894,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:19:57.867998,-35.3632322,149.1652897,9.727,2.56,2.14,5.23,3.3401193618774414,6.209514617919922,47,0.004701669793576002,-0.2731204330921173,0.8285113573074341,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:19:58.368985,-35.3632264,149.1652957,8.111,2.61,2.19,7.65,3.413891077041626,8.382156372070312,50,0.07616175711154938,-0.45245978236198425,0.8736775517463684,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:19:58.870016,-35.3632205,149.1653018,5.882,2.66,2.28,10.08,3.5113303661346436,10.67922306060791,48,0.27614498138427734,-0.8564126491546631,0.8396554589271545,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:19:59.370960,-35.3632205,149.1653018,5.882,2.66,2.28,10.08,3.5113303661346436,10.67922306060791,48,0.27614498138427734,-0.8564126491546631,0.8396554589271545,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:19:59.872095,-35.3632146,149.1653082,3.036,2.67,2.32,12.53,3.5472376346588135,13.029169082641602,342,1.567107915878296,-1.3608415126800537,-0.29761943221092224,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:00.372949,-35.363209,149.1653158,-0.12,0.69,6.3,3.79,6.3414788246154785,7.390918254852295,260,-3.0883889198303223,-0.06302995979785919,-1.7372909784317017,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:00.873981,-35.363209,149.1653158,-0.12,0.69,6.3,3.79,6.3414788246154785,7.390918254852295,260,-3.0883889198303223,-0.06302995979785919,-1.7372909784317017,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:01.374986,-35.3632083,149.1653244,-0.721,0.23,2.55,1.7,2.5651605129241943,3.079867124557495,260,-3.128770112991333,-0.0011760209454223514,-1.741184115409851,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:01.876404,-35.363208,149.1653257,-1.117,0.2,1.17,1.68,1.1886128187179565,2.064922332763672,261,-3.1250593662261963,-0.01589079760015011,-1.720452070236206,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:02.376968,-35.363208,149.165326,-1.351,0.18,0.83,1.61,0.849977970123291,1.8270329236984253,262,-3.1244735717773438,-0.02261384017765522,-1.7016748189926147,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:02.878962,-35.363208,149.165326,-1.351,0.18,0.83,1.61,0.849977970123291,1.8270329236984253,262,-3.1244735717773438,-0.02261384017765522,-1.7016748189926147,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:03.379598,-35.363208,149.1653257,-1.507,0.16,0.51,1.53,0.5441327691078186,1.6286187171936035,263,-3.124082088470459,-0.0290247593075037,-1.6890010833740234,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:03.880188,-35.363208,149.165325,-1.627,0.14,0.25,1.45,0.29043522477149963,1.4830281734466553,263,-3.1242523193359375,-0.033001963049173355,-1.680659294128418,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:04.380958,-35.3632081,149.1653242,-1.713,0.12,0.03,1.37,0.12605297565460205,1.3788528442382812,264,-3.1247451305389404,-0.03525159880518913,-1.6746984720230103,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:04.881858,-35.3632081,149.1653235,-1.779,0.1,-0.14,1.29,0.18188631534576416,1.306585669517517,264,-3.125382423400879,-0.036310769617557526,-1.6697617769241333,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:05.382773,-35.3632081,149.1653235,-1.779,0.1,-0.14,1.29,0.18188631534576416,1.306585669517517,264,-3.125382423400879,-0.036310769617557526,-1.6697617769241333,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:05.883945,-35.3632082,149.1653228,-1.835,0.08,-0.29,1.21,0.3047725558280945,1.2569454908370972,264,-3.126037359237671,-0.036420512944459915,-1.665600299835205,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:06.384949,-35.3632082,149.1653221,-1.885,0.07,-0.4,1.14,0.4121299386024475,1.221484899520874,264,-3.1267988681793213,-0.035911064594984055,-1.6618304252624512,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:06.885708,-35.3632082,149.1653216,-1.916,0.06,-0.49,1.07,0.49668505787849426,1.1879825592041016,265,-3.1278648376464844,-0.034957658499479294,-1.657952070236206,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:07.386489,-35.3632082,149.1653211,-1.935,0.05,-0.55,1.0,0.559985339641571,1.153634786605835,265,-3.1289451122283936,-0.0339282788336277,-1.6536834239959717,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:07.886990,-35.3632082,149.1653206,-1.944,0.04,-0.6,0.94,0.6092703342437744,1.1204838752746582,265,-3.1299691200256348,-0.032758887857198715,-1.6493151187896729,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:08.388071,-35.3632082,149.1653202,-1.949,0.03,-0.64,0.87,0.6475201845169067,1.0883015394210815,265,-3.1309432983398438,-0.031514689326286316,-1.6449919939041138,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:08.888988,-35.3632082,149.1653202,-1.949,0.03,-0.64,0.87,0.6475201845169067,1.0883015394210815,265,-3.1309432983398438,-0.031514689326286316,-1.6449919939041138,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:09.389976,-35.3632083,149.1653199,-1.927,0.03,-0.66,0.8,0.6664472818374634,1.0442322492599487,266,-3.131899356842041,-0.03001631610095501,-1.6402628421783447,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:09.890971,-35.3632082,149.1653197,-1.906,0.02,-0.67,0.73,0.6773729920387268,1.0013151168823242,266,-3.132822275161743,-0.02832513302564621,-1.6353662014007568,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:10.391954,-35.3632082,149.1653197,-1.906,0.02,-0.67,0.73,0.6773729920387268,1.0013151168823242,266,-3.132822275161743,-0.02832513302564621,-1.6353662014007568,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:10.892411,-35.3632082,149.1653194,-1.875,0.02,-0.68,0.67,0.6828755140304565,0.9585127830505371,266,-3.133718729019165,-0.026630278676748276,-1.6305242776870728,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:11.392948,-35.3632082,149.1653192,-1.842,0.02,-0.68,0.61,0.6837865114212036,0.9169414639472961,266,-3.134599208831787,-0.02500850148499012,-1.6259833574295044,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:11.893802,-35.3632082,149.1653191,-1.791,0.01,-0.67,0.54,0.6707870364189148,0.8653616309165955,267,-3.135468006134033,-0.023253342136740685,-1.621326208114624,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:12.394426,-35.3632082,149.165319,-1.738,0.01,-0.65,0.48,0.6525688171386719,0.813318133354187,267,-3.1363425254821777,-0.02134483866393566,-1.6166718006134033,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:12.895135,-35.3632082,149.165319,-1.738,0.01,-0.65,0.48,0.6525688171386719,0.813318133354187,267,-3.1363425254821777,-0.02134483866393566,-1.6166718006134033,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:13.395974,-35.3632082,149.1653189,-1.677,0.0,-0.63,0.42,0.6328011155128479,0.763006865978241,267,-3.137197256088257,-0.01950697973370552,-1.6123158931732178,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:13.897069,-35.3632082,149.1653188,-1.617,0.0,-0.61,0.37,0.6117684841156006,0.7155171036720276,267,-3.138044834136963,-0.017815662547945976,-1.6084593534469604,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:14.399514,-35.3632082,149.1653189,-1.544,0.0,-0.57,0.31,0.5799257755279541,0.6600741147994995,268,-3.1388962268829346,-0.016043026000261307,-1.6047362089157104,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:14.900010,-35.3632082,149.165319,-1.473,0.0,-0.54,0.26,0.5458495616912842,0.6060130596160889,268,-3.139796733856201,-0.014247733168303967,-1.6012649536132812,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:15.400949,-35.3632082,149.165319,-1.473,0.0,-0.54,0.26,0.5458495616912842,0.6060130596160889,268,-3.139796733856201,-0.014247733168303967,-1.6012649536132812,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:15.901855,-35.3632082,149.165319,-1.397,-0.01,-0.51,0.21,0.5130950808525085,0.5560561418533325,268,3.1413068771362305,-0.013768380507826805,-1.5982346534729004,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:16.402733,-35.3632083,149.1653191,-1.325,-0.01,-0.47,0.16,0.48028987646102905,0.509382963180542,268,3.1363577842712402,-0.016346652060747147,-1.5957449674606323,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:16.903871,-35.3632083,149.1653193,-1.248,-0.02,-0.43,0.12,0.44049039483070374,0.45835626125335693,268,3.136117458343506,-0.014225693419575691,-1.5935611724853516,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:17.404943,-35.3632084,149.1653195,-1.175,-0.03,-0.39,0.08,0.40112555027008057,0.41059431433677673,268,3.1358776092529297,-0.012124876491725445,-1.5917450189590454,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:17.905629,-35.3632085,149.1653196,-1.1,-0.03,-0.36,0.05,0.36428767442703247,0.3679427206516266,268,3.135664701461792,-0.010166648775339127,-1.5903133153915405,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:18.407011,-35.3632085,149.1653196,-1.1,-0.03,-0.36,0.05,0.36428767442703247,0.3679427206516266,268,3.135664701461792,-0.010166648775339127,-1.5903133153915405,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:18.907947,-35.3632085,149.1653198,-1.028,-0.04,-0.32,0.01,0.329794317483902,0.33038419485092163,268,3.1354753971099854,-0.00840014312416315,-1.5893027782440186,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:19.408859,-35.3632086,149.16532,-0.957,-0.04,-0.28,0.0,0.2913937270641327,0.29155638813972473,268,3.1353256702423096,-0.006668823771178722,-1.5886260271072388,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:19.910173,-35.3632086,149.1653202,-0.89,-0.05,-0.24,-0.03,0.2550209164619446,0.25748875737190247,269,3.135216236114502,-0.004971205722540617,-1.5882673263549805,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:20.412962,-35.3632087,149.1653205,-0.824,-0.05,-0.21,-0.05,0.22224539518356323,0.22982202470302582,269,3.135129928588867,-0.00344101176597178,-1.5882176160812378,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:20.913951,-35.3632087,149.1653205,-0.824,-0.05,-0.21,-0.05,0.22224539518356323,0.22982202470302582,269,3.135129928588867,-0.00344101176597178,-1.5882176160812378,12.6,0.0,100,GUIDED,False,STANDBY,10,6
2025-08-11T17:20:21.414945,-35.3632088,149.1653207,-0.763,-0.06,-0.18,-0.07,0.1929604709148407,0.2082979381084442,269,3.1350672245025635,-0.0020821059588342905,-1.5884209871292114,12.6,0.0,100,GUIDED,False,STANDBY,10,6
